110,100.0,66.4,83.4,89.0,77.8,100.0,77.4,-39.2,322.7,23.7,-62.6,-95.0,1.0,68.3,-193.7,1.0,25.96,25.96,1.0,0.0,0.0,0.0,0.0,0.0,0,9.993,0.0,0.0,0.0,0.0,0.0
111,100.0,82.3,45.9,70.3,15.0,100.0,37.7,-84.9,338.8,34.2,-159.7,6.4,1.0,31.5,163.4,1.0,22.986893,32.94,0.697841,0.0,0.0,0.0,3.083,0.0,0.001,3.083,0.0,0.0,0.0,0.0,0.0
112,100.0,49.1,31.6,73.4,30.0,100.0,89.6,-19.2,17.6,50.7,-54.2,55.9,1.1,-121.3,-56.9,1.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
113,100.0,43.4,51.9,7.8,93.1,100.0,81.7,-56.7,284.7,84.4,-121.0,-103.9,1.0,-132.0,-25.0,1.0,80.0,100.0,0.8,0.0,0.0,0.0,0.0,3.977,0,0.0,0.0,0.0,0.0,0.0,0.0
114,100.0,67.8,68.7,82.6,44.6,100.0,45.4,79.5,326.6,83.6,-195.1,36.3,1.1,-177.3,6.5,1.0,46.6176,72.84,0.64,0.0,0.0,0.0,0.0,8.169,0,4.084,0.0,0.0,0.0,0.0,0.0
115,100.0,99.0,26.2,25.8,63.6,100.0,38.2,47.6,147.7,48.6,35.1,121.2,1.0,11.3,84.6,1.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
116,100.0,93.2,2.2,68.7,99.3,100.0,77.7,-10.4,68.5,22.8,-121.0,-103.9,1.0,-90.7,91.5,1.0,56.0,100.0,0.56,0.0,0.0,0.0,2.508,2.508,0,0.0,0.0,0.0,0.0,0.0,0.0
117,100.0,39.2,31.2,66.0,93.9,100.0,35.4,44.4,351.5,20.5,70.6,-190.3,1.0,38.5,-151.4,1.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
118,100.0,89.8,90.9,74.9,69.8,100.0,3.7,-3.8,103.8,19.1,-9.6,88.1,1.0,-95.8,-91.5,1.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
119,100.0,81.4,5.1,5.8,62.5,100.0,92.9,-53.8,231.4,82.0,-60.5,84.1,1.0,35.1,56.2,1.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
120,100.0,94.2,46.5,67.3,76.9,100.0,76.7,-15.4,333.6,93.4,-121.0,27.3,1.0,-191.6,-57.3,1.1,80.0,100.0,0.8,0.0,0.0,0.0,0.0,4.71,0,0.0,0.0,0.0,0.0,0.0,0.0
121,100.0,70.7,44.9,85.8,4.5,100.0,54.1,-50.3,29.1,92.7,-124.5,28.9,1.0,-51.1,-22.8,1.1,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
122,100.0,64.5,49.1,65.4,52.0,100.0,80.0,28.0,223.3,24.2,31.5,178.5,1.0,-38.8,-84.5,1.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
123,100.0,55.1,84.1,84.7,42.3,100.0,47.2,56.1,251.1,38.7,-0.6,-87.9,1.0,23.2,194.7,1.0,11.47895,11.61,0.988712,0.0,0.0,0.0,0.0,0.0,0.001,11.288,0.0,0.0,0.0,0.0,0.0
124,100.0,6.7,73.4,62.8,95.6,100.0,0.9,62.3,10.2,46.5,-63.6,88.0,1.0,28.9,-53.8,1.0,35.18,35.18,1.0,0.0,0.0,0.0,0.0,0.0,0,7.464,0.0,0.0,0.0,0.0,0.0
125,100.0,91.4,9.8,37.1,59.4,100.0,51.8,72.5,344.9,39.0,35.0,5.1,1.0,38.5,-151.4,1.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
126,100.0,11.1,72.1,66.8,89.0,100.0,66.0,-56.4,162.7,15.3,-164.5,-95.1,1.0,-80.8,-4.3,1.0,5.616,7.02,0.8,0.0,0.0,0.0,0.0,45.649,0,45.649,0.0,0.0,0.0,0.0,0.0
127,100.0,78.7,24.6,43.2,49.8,100.0,37.9,28.2,200.3,25.5,-162.6,-84.6,1.0,-200.3,-0.5,1.0,63.34,63.34,1.0,0.0,0.0,0.0,0.0,0.0,0,9.121,0.0,0.0,0.0,0.0,0.0
128,100.0,30.0,86.6,31.6,52.9,100.0,76.4,23.6,65.8,97.8,-161.4,91.4,1.0,69.4,-200.7,1.0,99.733489,100.0,0.997335,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
129,100.0,66.3,22.2,70.2,87.9,100.0,32.5,55.4,258.6,35.9,-121.0,-104.4,1.0,12.8,-94.9,1.0,30.74,30.74,1.0,0.0,0.0,0.0,0.0,0.0,0,8.102,0.0,0.0,0.0,0.0,0.0
130,100.0,6.7,2.4,41.1,84.6,100.0,26.6,71.2,287.8,20.2,-47.6,91.5,1.0,28.3,-200.6,1.0,8.29,8.29,1.0,0.0,0.0,0.0,0.0,0.0,0,12.051,0.0,0.0,0.0,0.0,0.0
131,100.0,37.6,75.2,8.7,80.0,100.0,10.7,85.9,239.4,47.9,-43.5,33.4,1.1,-67.8,-4.3,1.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
132,100.0,43.9,30.5,4.8,16.5,100.0,99.2,-75.6,354.1,45.8,-159.1,87.9,1.0,23.2,194.7,1.0,7.36,9.2,0.8,0.0,0.0,0.0,0.0,9.69,0,9.69,0.0,0.0,0.0,0.0,0.0
133,100.0,26.4,67.7,95.1,72.5,100.0,75.7,-45.7,64.6,14.8,-96.3,-84.5,1.0,-124.1,69.9,1.0,70.0,100.0,0.7,0.0,0.0,0.0,3.551,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
134,100.0,97.6,4.7,12.1,89.2,100.0,19.8,84.9,250.0,55.2,-184.6,-55.6,1.1,-130.7,117.3,1.0,56.0,100.0,0.56,0.0,0.0,0.0,3.61,3.61,0,0.0,0.0,0.0,0.0,0.0,0.0
135,100.0,4.0,27.2,68.0,78.2,100.0,63.1,-69.3,127.8,47.6,-161.8,84.4,1.0,38.7,145.1,1.0,7.088,8.86,0.8,0.0,0.0,0.0,0.0,10.06,0,10.06,0.0,0.0,0.0,0.0,0.0
136,100.0,0.8,24.2,9.7,97.8,100.0,63.0,-7.3,198.1,41.6,24.6,55.7,1.0,27.4,-129.7,1.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
137,100.0,76.9,84.7,38.7,74.8,100.0,73.7,-77.1,292.2,66.4,-123.7,118.6,1.0,-124.0,75.9,1.0,97.59,97.59,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.674,0.0,0.0,0.0
138,100.0,45.7,59.7,62.0,94.1,100.0,40.1,15.6,96.4,43.0,-158.8,87.9,1.0,-124.4,30.9,1.0,80.0,100.0,0.8,0.0,0.0,0.0,0.0,3.892,0,0.0,0.0,0.0,0.0,0.0,0.0
139,100.0,45.2,17.4,73.8,83.9,100.0,30.4,20.8,279.8,76.6,144.4,-2.0,1.0,37.9,-128.3,1.0,78.498093,100.0,0.784981,0.0,0.0,0.0,0.0,4.807,0.004,0.0,0.0,0.0,0.0,0.0,0.0
140,100.0,72.9,43.6,18.2,37.4,100.0,72.6,24.0,147.4,40.1,35.1,137.7,1.0,-96.8,-4.2,1.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
141,100.0,1.5,36.2,70.2,37.1,100.0,21.7,78.1,200.9,85.3,30.9,-130.2,1.0,-11.3,95.1,1.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
142,100.0,49.9,27.2,83.4,68.3,100.0,55.7,-9.6,331.3,77.7,-115.3,154.7,1.1,28.9,-53.8,1.0,51.66,51.66,1.0,0.0,0.0,0.0,0.0,0.0,0,5.006,0.0,0.0,0.0,0.0,0.0
143,100.0,47.3,6.7,87.0,81.2,100.0,45.3,80.7,302.5,12.3,26.0,-75.9,1.0,-90.7,91.5,1.0,98.843054,100.0,0.988431,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0
144,100.0,41.3,62.0,73.9,79.1,100.0,31.0,48.3,171.2,5.3,-195.1,36.2,1.1,-54.6,-24.6,1.1,56.0,100.0,0.56,0.0,0.0,0.0,2.463,2.463,0,0.0,0.0,0.0,0.0,0.0,0.0
145,100.0,93.1,27.5,53.6,66.7,100.0,37.5,80.1,140.0,30.5,0.5,2.5,1.0,-121.4,-40.9,1.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
146,100.0,21.0,71.5,4.8,31.0,100.0,39.1,-55.9,333.5,54.7,-36.3,95.0,1.0,-184.6,-30.6,1.1,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
147,100.0,28.5,20.2,54.0,61.3,100.0,61.5,-4.2,223.3,90.4,-121.4,-41.9,1.0,-36.3,91.5,1.0,80.0,100.0,0.8,0.0,0.0,0.0,0.0,2.378,0,0.0,0.0,0.0,0.0,0.0,0.0
148,100.0,30.9,4.7,78.9,85.0,100.0,41.9,54.2,79.9,99.8,-110.9,6.3,1.0,34.0,-114.4,1.0,99.025987,100.0,0.99026,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
149,100.0,73.6,72.6,47.5,85.2,100.0,87.1,-43.3,244.6,56.6,58.3,194.9,1.0,-78.8,-91.5,1.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
150,100.0,22.6,95.8,11.8,44.8,100.0,86.6,67.8,33.4,22.1,-191.6,-32.3,1.1,-17.2,-91.4,1.0,70.0,100.0,0.7,0.0,0.0,0.0,2.607,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
151,100.0,51.1,7.1,95.9,5.0,100.0,43.3,67.7,64.6,62.8,-162.5,-84.6,1.0,35.1,180.9,1.0,19.640594,28.17,0.697217,0.0,0.0,0.0,3.976,0.0,0.001,3.976,0.0,0.0,0.0,0.0,0.0
152,100.0,28.1,93.1,5.8,55.7,100.0,66.9,-30.5,242.0,84.4,-191.6,38.0,1.1,-131.2,53.4,1.0,10.944,13.68,0.8,0.0,0.0,0.0,0.0,20.36,0,20.36,0.0,0.0,0.0,0.0,0.0
153,100.0,98.5,98.9,50.5,45.9,100.0,71.5,65.3,223.3,69.5,30.6,-118.0,1.0,-139.7,87.9,1.0,99.779358,100.0,0.997794,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
154,100.0,89.0,22.5,34.9,99.0,100.0,64.4,-5.4,236.2,44.5,-121.4,-10.2,1.0,31.7,-27.5,1.0,69.58,69.58,1.0,0.0,0.0,0.0,0.0,0.0,0,4.465,0.0,0.0,0.0,0.0,0.0
155,100.0,41.9,63.2,48.5,5.0,100.0,46.2,-53.4,249.2,46.7,-191.6,-56.3,1.1,-124.9,-38.9,1.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
156,100.0,41.6,72.2,52.5,95.1,100.0,7.1,-8.7,307.1,93.7,27.7,-141.7,1.0,37.5,-116.3,1.0,80.0,100.0,0.8,0.0,0.0,0.0,0.0,2.826,0,0.0,0.0,0.0,0.0,0.0,0.0
157,100.0,55.7,47.6,19.6,3.7,100.0,4.0,-78.9,37.6,31.7,-62.6,-95.0,1.0,-188.1,57.2,1.1,56.0,100.0,0.56,0.0,0.0,0.0,3.22,3.22,0,0.0,0.0,0.0,0.0,0.0,0.0
158,100.0,81.6,79.4,40.1,7.3,100.0,69.2,-15.0,187.1,58.0,-0.9,6.1,1.0,31.6,140.7,1.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
159,100.0,73.2,63.1,75.5,3.6,100.0,84.2,-44.8,183.6,90.4,-268.6,-21.2,1.0,-139.4,-0.6,1.0,21.944,27.43,0.8,0.0,0.0,0.0,0.0,8.101,0,8.101,0.0,0.0,0.0,0.0,0.0
160,100.0,96.4,35.9,33.4,91.8,100.0,23.4,32.1,15.3,76.1,24.6,148.7,1.0,-124.2,56.9,1.0,99.796017,100.0,0.99796,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
161,100.0,47.2,29.7,21.5,59.4,100.0,88.1,-24.7,82.3,79.0,-116.0,-138.7,1.1,-127.3,103.2,1.0,70.0,100.0,0.7,0.0,0.0,0.0,2.908,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
162,100.0,60.2,57.8,60.0,99.4,100.0,16.2,22.2,106.9,64.8,-44.0,-11.7,1.1,35.2,78.0,1.0,78.928602,100.0,0.789286,0.0,0.0,0.0,0.0,2.435,0.005,0.0,0.0,0.0,0.0,0.0,0.0
163,100.0,16.9,97.8,54.3,27.1,100.0,83.1,35.9,112.7,14.0,-161.0,91.4,1.0,-131.8,-61.9,1.0,38.31,38.31,1.0,0.0,0.0,0.0,0.0,0.0,0,8.082,0.0,0.0,0.0,0.0,0.0
164,100.0,74.3,89.9,27.2,23.4,100.0,34.9,70.7,107.1,86.4,34.4,-128.5,1.0,211.0,15.1,1.0,63.872371,100.0,0.638724,0.0,0.0,0.0,0.0,2.319,0.002,0.0,0.0,0.0,0.0,0.0,0.0
165,100.0,89.2,68.7,56.9,3.0,100.0,40.9,82.4,294.6,75.7,-82.8,-4.2,1.0,-54.1,13.7,1.1,53.024,66.28,0.8,0.0,0.0,0.0,0.0,3.964,0,3.964,0.0,0.0,0.0,0.0,0.0
166,100.0,82.8,97.4,34.0,62.2,100.0,58.7,4.7,69.5,44.1,-121.5,-25.9,1.0,33.7,-103.2,1.0,70.0,100.0,0.7,0.0,0.0,0.0,4.561,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
167,100.0,72.6,85.8,26.3,43.0,100.0,89.5,-88.3,21.4,42.0,31.4,-12.6,1.0,-166.6,-88.1,1.0,80.0,100.0,0.8,0.0,0.0,0.0,0.0,2.617,0,0.0,0.0,0.0,0.0,0.0,0.0
168,100.0,73.1,11.8,95.3,27.8,100.0,72.3,-15.9,28.6,32.2,-127.3,105.2,1.0,-139.7,87.9,1.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
169,100.0,72.9,28.7,62.5,19.9,100.0,56.7,75.8,212.8,5.9,-78.3,-88.0,1.0,-221.9,3.1,1.0,44.576,55.72,0.8,0.0,0.0,0.0,0.0,4.001,0,4.001,0.0,0.0,0.0,0.0,0.0
170,100.0,33.1,65.0,36.5,62.8,100.0,40.8,31.0,92.9,38.3,34.9,-14.6,1.0,36.2,201.7,1.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
171,100.0,60.7,31.1,97.0,20.6,100.0,52.4,-89.7,189.1,11.9,-143.8,84.4,1.0,-188.1,57.2,1.1,80.0,100.0,0.8,0.0,0.0,0.0,0.0,15.441,0,0.0,0.0,0.0,0.0,0.0,0.0
172,100.0,80.3,74.2,43.3,89.3,100.0,3.6,-87.0,338.2,40.4,-98.4,2.8,1.0,-132.0,-25.0,1.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
173,100.0,1.1,39.5,7.6,43.5,100.0,56.5,-27.6,61.5,95.1,24.6,14.2,1.0,31.6,57.2,1.0,69.296478,100.0,0.692965,0.0,0.0,0.0,2.138,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
174,100.0,47.0,71.8,87.5,77.2,100.0,69.3,78.7,257.8,73.1,1.4,-84.4,1.0,-124.2,56.9,1.0,98.859061,100.0,0.988591,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0
175,100.0,77.5,0.2,96.5,3.7,100.0,68.6,-74.0,100.8,21.5,-188.1,-29.4,1.1,-47.3,76.6,1.1,56.0,100.0,0.56,0.0,0.0,0.0,2.133,2.133,0,0.0,0.0,0.0,0.0,0.0,0.0
176,100.0,33.2,5.4,96.1,55.5,100.0,66.0,24.4,1.2,98.9,189.7,-11.0,1.0,29.5,-76.8,1.0,79.634464,100.0,0.796345,0.0,0.0,0.0,0.0,1.434,0.003,0.0,0.0,0.0,0.0,0.0,0.0
177,100.0,24.1,32.5,91.6,78.5,100.0,94.1,-41.3,225.3,77.4,-131.7,-76.9,1.0,24.7,-30.3,1.0,99.556172,100.0,0.995562,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
178,100.0,17.9,50.8,78.4,80.9,100.0,86.4,12.0,335.6,79.2,-81.8,-0.8,1.0,-133.3,147.6,1.1,99.500343,100.0,0.995003,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
179,100.0,9.3,24.6,17.5,70.7,100.0,29.1,50.1,4.1,17.2,-188.1,36.2,1.1,-98.4,6.3,1.0,28.99,28.99,1.0,0.0,0.0,0.0,0.0,0.0,0,30.547,0.0,0.0,0.0,0.0,0.0
180,100.0,83.0,22.7,87.5,72.9,100.0,47.9,60.5,200.6,36.9,31.6,87.8,1.0,38.7,145.1,1.0,9.83,9.83,1.0,0.0,0.0,0.0,0.0,0.0,0,11.145,0.0,0.0,0.0,0.0,0.0
181,100.0,56.1,67.2,64.1,82.6,100.0,32.8,11.9,209.6,35.7,-36.3,95.0,1.0,-131.9,-41.9,1.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
182,100.0,4.8,83.9,65.9,3.4,100.0,84.3,28.8,179.1,74.9,35.2,-30.0,1.0,24.6,121.8,1.0,80.0,100.0,0.8,0.0,0.0,0.0,0.0,2.869,0,0.0,0.0,0.0,0.0,0.0,0.0
183,100.0,86.3,81.5,58.1,86.6,100.0,14.0,-1.1,35.6,15.4,16.3,84.6,1.0,34.3,-127.4,1.0,98.804763,100.0,0.988048,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0
184,100.0,42.5,11.0,2.9,78.3,100.0,8.5,-71.7,141.8,78.0,28.8,-52.2,1.0,-131.5,27.4,1.0,97.523974,100.0,0.97524,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
185,100.0,69.3,55.7,80.3,22.7,100.0,48.8,42.8,343.8,41.6,-190.1,-3.9,1.1,-120.9,-108.4,1.0,80.0,100.0,0.8,0.0,0.0,0.0,0.0,6.443,0,0.0,0.0,0.0,0.0,0.0,0.0
186,100.0,4.0,0.9,23.6,35.0,100.0,51.3,69.1,166.6,41.8,69.3,-207.7,1.0,-121.3,-56.9,1.0,72.9,72.9,1.0,0.0,0.0,0.0,0.0,0.0,0,3.356,0.0,0.0,0.0,0.0,0.0
187,100.0,95.8,12.4,52.8,96.3,100.0,39.9,77.5,162.3,63.6,28.0,163.6,1.0,24.5,168.7,1.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
188,100.0,97.4,69.4,24.4,67.7,100.0,78.6,0.4,206.1,19.3,-161.8,84.4,1.0,-38.8,-84.5,1.0,25.264,31.58,0.8,0.0,0.0,0.0,0.0,10.057,0,10.057,0.0,0.0,0.0,0.0,0.0
189,100.0,46.1,28.0,9.0,67.5,100.0,99.4,80.0,204.1,95.9,-109.7,94.9,1.0,210.8,-9.3,1.0,99.59026,100.0,0.995903,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
190,100.0,7.4,55.3,58.7,6.5,100.0,84.8,-30.9,349.1,92.5,-35.3,91.5,1.0,-43.8,-9.4,1.1,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
191,100.0,38.9,17.9,30.8,26.1,100.0,2.8,54.2,291.8,83.8,-121.5,-25.9,1.0,28.9,-53.8,1.0,70.0,100.0,0.7,0.0,0.0,0.0,4.35,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
192,100.0,26.1,48.3,73.2,99.7,100.0,27.7,61.5,305.6,52.5,-143.5,-91.6,1.0,-11.3,95.1,1.0,80.0,100.0,0.8,0.0,0.0,0.0,0.0,2.605,0,0.0,0.0,0.0,0.0,0.0,0.0
193,100.0,9.9,40.1,73.7,2.4,100.0,50.3,-59.8,337.5,92.0,-265.5,19.6,1.0,37.9,-128.3,1.0,69.218395,100.0,0.692184,0.0,0.0,0.0,2.36,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
194,100.0,70.0,76.6,43.7,61.5,100.0,24.6,-83.4,182.8,79.0,69.4,-186.7,1.0,-21.6,-87.9,1.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
